2018-09-07,3293.1899301029716,2496.2879161238825,2097.836912224275,1923.5146203010545,1699.3866513847206,1500.174723773187,,1301.0411863178897,,,1102.373186953164,,1002.5980757032103,,904.9539638091201,,,808.5351881089919,,756.4725188212633,732.2569361953028,713.2712964501225,684.8390055073696,661.1010660040965,637.5351383960651,621.3331524640571,596.692528324199,574.2840230471538,554.6513064392147,532.4770287266065,511.6459580591436,490.63419061842797,469.97458618480323,450.0081863585601,426.15931391550293,410.29058752645324,391.2190469586012,371.79828792147146,350.08275231376774,332.2158690821889,319.46964238972123,301.8341848154869,286.5031050214475,270.784816603561,255.58729517469692,236.35784166552094,227.2643451986769,213.17380173267838,200.1060206969114,188.07098282784546,175.57765813280048,164.1123431385504,147.84405839382953,137.46827128422956,127.62065942468553,119.79297845655856,110.94740410469376,102.59443369103519,95.96421927065376,88.52696940257329,81.53899732950595,74.98533134950912,52.368323632314514,47.281703634291716,42.60023683416057,52.79527944572965,33.93426250048924,30.36234390767686,27.108842852101475,36.244066093627,21.47317157027578,19.05045194682407,17.73037603817022,24.25914446191905,16.29592524522036,5.991757992548457,6.502814977033722,2.356330783958512,0.19999234209332428,0.2347976692572864,0.016636479996543274,4.672231847465194e-05,1.0730004955704474e-08
2018-09-10,3294.724867434745,2497.809840921974,2099.352328499919,1925.0271904390274,1700.8955206845667,1501.6734377023067,,1302.5396410345465,,,1103.6602156913286,,1003.9659126104516,,906.392620594157,,,808.8236658771702,,757.9309047594434,733.7088010484113,714.5878515934619,685.3215552812444,661.453337719624,637.7467964452717,620.0977083481412,597.9486979092671,575.5162206087371,552.6706288902142,533.5899090698249,509.13402598393714,487.8503398607163,466.9166973438323,449.6632288178889,427.18692555317375,406.41497387397703,387.0783065270789,372.62802611577627,350.97069208887115,333.0673341501042,314.35421222235345,302.508363500604,280.97591700850535,265.0760368190604,249.71482822369398,236.90183805891593,225.74473803334922,206.92767571117793,193.77688705794708,186.40509715572125,169.14713634291093,157.66352127817936,148.23642926883986,137.83067459846734,127.95431314354755,119.8894260977604,111.02129445899118,102.64760320860296,95.84091982879045,88.39041278532022,81.3912189113521,74.828279518405,50.54086250904447,45.5258910897071,40.919601272717955,52.618563265524244,34.04251816859187,30.457487051452745,27.19210411156007,36.06999242326992,21.5360820200209,19.104749354025557,17.881647464186813,24.102324607227843,15.549599649937818,6.03312912427225,6.096756307102822,2.1643435924806624,0.19952459702761338,0.20528736459962715,0.013705175139700043,4.321131034686239e-05,1.1058525814384053e-08
2018-09-11,3289.1259938452536,2492.2431926145346,2093.8017927532537,1919.4837018304634,1695.3610528232248,1496.1468148113472,,1297.0062535491415,,,1098.1453628922973,,998.4579883961796,,900.8746019179471,,,803.3301887991329,,752.3881856787075,728.1638985679447,708.6083407026035,679.8656671334738,656.0092873343583,632.3167853657651,614.6930099169458,592.4823475492149,570.0669406621209,547.3382474593909,527.2788063558364,503.86706036055966,482.6219742498479,461.7311574215528,440.2906196156091,421.9579320828816,401.3851605381242,382.1099915847408,366.1592881381621,345.9680431302195,328.13436454459315,309.6820004573692,296.12222883313007,276.4816675425336,260.67792663232376,245.41739897579282,232.5943189064401,215.1107850284966,202.9571298415749,189.9226007400939,175.97732431283293,165.53422265396284,154.1749334052506,144.64975981755242,134.3724299565888,124.6261139532503,116.50571725940472,107.77156804835022,99.53254582415957,91.37810809201164,84.09900982080808,77.27344311368392,70.88556491416125,48.5841625574642,43.69950371983509,39.219302083709636,49.375335230068686,32.71092840254323,29.22811506199878,26.059961150698996,33.49257682630537,20.58317203630247,18.23381459193854,17.021139544998505,22.12305464586518,11.88166345024689,4.9873950540799115,4.265748635749787,1.3680633196375993,0.1805805250789465,0.10194050469558924,0.005103991349634074,1.533501440463764e-05,8.133422304797057e-09
2018-09-12,3328.5975334166956,2531.645040100095,2133.168793797122,1958.835444894752,1734.6928642051853,1535.458781996398,,1336.2516715014735,,,1137.2913346724608,,1037.6039715374864,,939.4260365039627,,,841.5195491398063,,790.3665156722509,765.9198446571145,744.5585272740791,717.6885414946064,693.5987827998333,669.6443719977551,650.9008217154069,628.1983019673771,605.3776596501111,582.3535251061139,558.8540030608929,537.9298680725697,516.1600674638394,494.712161445781,472.88828940256917,453.5465413841657,432.5043652470622,412.5475503187572,391.0928656858505,374.75815128735576,356.1588979291664,337.1220514547849,317.1831093468236,302.2863323532247,285.63858236967917,269.5199115853102,254.4746057945713,237.70153589315578,224.42781681161796,210.5063227268074,195.8957259542749,184.34664842466145,172.10865302194225,161.54574480865222,150.4156323190191,139.83018724397834,129.32821216610773,119.81408801638099,110.81902353776832,95.80622772549668,87.96183446085342,80.61321746072963,73.74387127134014,57.139409822705375,51.571152471241476,46.44329152870887,50.70141642648923,38.81079059801732,34.79153035570903,31.12138162156043,33.84027141156366,24.74101493728324,21.988179768486816,18.904504928717643,21.922719423407443,9.642761471896677,5.948924189053571,3.0480970190589005,0.8382375777537661,0.23821895323059827,0.042566724137461875,0.0013225538537609272,2.274113351313908e-05,4.621807983316672e-09
2018-09-13,3296.8589528964876,2499.9167434758765,2101.4456392782104,1927.1145436469515,1702.9749658625115,1503.744726754695,,1304.5503797063238,,,1105.6575875121825,,1005.9018242923194,,908.0741614756726,,,810.4757323728763,,759.0611885550861,734.6961575158011,714.0513840332414,686.288857765674,662.270793732906,638.4011782667267,621.1807393177105,598.1677017789916,575.5711745174576,553.4609623783263,530.3554028803001,509.7100119027391,488.3146784968103,467.2671073886768,445.91108798928235,425.96626009980537,406.41594869526125,386.96243519775817,366.2139625712962,349.01175468747533,330.9346488351084,313.78762449699025,294.7103442703892,280.2036083224857,264.2080291715338,248.75665277796543,234.4284909203152,218.43954737586046,205.73691205087698,192.5224927406416,178.77108620802483,167.78787051757035,156.26327461500705,144.7888919620318,134.37375681444337,124.50138692079963,108.68324453458081,99.98312204749482,91.80992063085068,72.92800749761682,66.10792603914251,59.791698433776446,53.957495121938564,50.56891195510798,45.53782070096827,40.91767407369821,34.98289413504358,32.141304407019334,28.65792319461616,25.494876884620112,21.86721821986498,20.042279793494686,17.710566576885526,15.984645838390406,13.17621551314619,7.867574773792455,5.0986520465829415,2.405627719665688,0.6392612907801336,0.1562291081708569,0.030252032737880352,0.0008747369400368965,1.4799622870316758e-05,2.900794773292351e-09
2018-09-14,3319.4460907624816,2522.5273089150296,2124.067918214252,1949.7419433959612,1725.608836770688,1526.3823680595688,,1327.1851705208483,,,1128.2017968190748,,1028.48412660334,,930.4055328828672,,,832.3033104027763,,781.3082463407145,756.8642964226901,735.6863548283736,708.0543873216748,683.8862111071294,659.8474248421362,641.5413829915333,616.2976017365909,593.2179806559543,572.9599272598516,550.3592262779366,528.5310036701449,506.7658261179331,485.32831773554335,464.5238631588154,439.46515360958256,423.1934162770376,403.2770764659426,383.3843078268519,359.7125820023166,340.9157557733197,328.11036812839393,310.050445218234,293.4684908060999,276.9347916114639,260.9417317301404,247.85340284482754,231.08959548129042,216.29508542912436,202.54417434433526,189.85519269485576,176.75635296829432,164.71847021916483,146.51134620337234,135.6410386403877,125.3476566844165,103.59606164192155,94.63959520073604,86.26532689106807,79.17343888241567,71.88844841363289,65.12750853740317,58.86950091455151,52.97338444338129,47.659665434073304,42.78091600911398,38.41611959583793,34.79930993460471,31.050627084326152,27.64262326776236,24.16471143711476,21.75802891279818,19.237539128270328,17.852818809087125,14.648494063243447,7.7543982831484755,5.379796532910973,2.281540509777315,0.5775427040549204,0.16868885094162245,0.024085953534817905,0.0005918678181231346,8.822759067736744e-06,3.6056183200182623e-09
2018-09-17,3317.398559859487,2520.4582718314095,2121.9881278502207,1947.6574458424902,1723.5182128686083,1524.284273213414,,1325.0818285318273,,,1125.9768113838327,,1026.3723273406858,,928.1408380468274,,,829.2833109881731,,779.1212019836248,754.665547712234,733.4605662656077,705.9238929274734,681.7548317277615,657.715542462236,637.0717926465131,610.3744995501465,586.8705843546641,567.7266802934209,548.0392001936607,522.7388454945722,500.68392352692354,478.95236712115184,461.2575036686467,429.6209478323826,415.93169587798184,395.7269459199979,381.02479783269973,347.7694471753439,328.4825163113055,319.50916490276813,307.7273235611201,284.4385513615516,267.7227770270183,251.57180102061284,244.1793024989811,227.3563349414544,206.61190057788826,192.81386418275906,186.18506164346581,167.02139593058973,155.0261180843395,131.3375706378074,120.61809471410652,110.52717289634575,101.80678758880549,92.92046674155836,84.61835221626097,74.25293201061368,67.14885062515805,60.578359052125734,54.51858075968198,51.5550114027244,46.322385947250496,41.52391949855928,34.901015981760565,34.387787783322665,30.67363922254458,27.298178071947632,21.477559962902205,21.47274201963637,18.978925015506093,16.835004115992774,12.701987697352024,7.559116033308499,5.332129691123384,2.2090565921855614,0.5549496981512121,0.16449778074362698,0.022741268436219153,0.0005476130863762627,5.885305196176561e-06,2.0069971662989993e-09
2018-09-18,3315.6849972588184,2518.775996710585,2120.3214964370864,1945.9976541863753,1721.8670791593486,1522.6399360724163,,1323.4395417138185,,,1124.239171386651,,1024.7312834539416,,926.0860105302108,,,826.5351824631725,,777.4319048245425,752.9649984371445,731.3573170724703,704.1289578893893,679.9339475997494,655.866250137773,632.0677464214923,608.5061526351774,584.9731545103459,561.4225329556903,545.3700276115269,515.4466604829604,492.8685432404254,470.5987161021485,454.9472429631269,427.49385570541926,405.913532925706,385.1528624294506,377.6959923214117,345.5253091817567,326.2156361900288,306.84452609741857,304.14357982587717,270.88338863110766,253.77877544543753,237.28251676911714,236.31705855277505,217.85291141826747,191.584169609152,177.64820395356446,176.49915055300562,151.75166834832862,139.79098092594995,129.2323013066848,118.56517436423655,108.53154977396662,96.31914561025224,87.57307983019564,79.42729571168411,73.0260504296889,65.98191434220075,59.47194053893486,53.47286956503831,50.43663094293788,45.268210587276144,40.5333511876579,34.09288710526971,32.38335432591657,28.795729533067743,25.544597802177123,20.8843309741668,19.958605320090555,17.57878522920919,16.316820231875795,12.28824291715921,7.176376463709346,4.556399114474004,2.0599217505671277,0.5068245317143614,0.13115097194874714,0.019762026320615966,0.0004484023555518385,4.729117131512363e-06,1.5010765418676153e-09
2018-09-19,3346.7922309137766,2549.9266770965332,2151.493900188134,1977.1795611608177,1753.0611722150798,1553.8448357598327,,1354.637063300579,,,1155.4467381317781,,1055.9133038767259,,957.0542613393263,,,857.4502220838449,,807.9751304334641,783.3709708985743,760.3597916930303,734.5990850914877,710.2606343964962,686.0285080805852,661.9716540088411,637.4424821295006,613.5595191972488,590.5791215262379,570.7380557539782,543.9542895194381,521.0020770560259,498.3236103219642,475.63132010191475,452.5280202612712,432.19908542029134,410.887058069884,397.0715793063937,367.665284439121,347.54886048064145,330.0335760941962,319.92404192854156,292.6186397042866,274.7499546184745,257.4687776386727,255.6900651206306,224.06953319835975,209.324240396817,194.55443326496697,179.7279014162773,166.9850917437725,154.1929617194146,139.14980512157672,127.68688624965444,116.88833887263127,107.9931140212334,98.47101190599915,89.57142272704914,82.1207554743637,74.38927455794737,67.22116703927622,60.59450575259234,55.89854119111283,50.22236510573953,45.012927066382645,39.02490903875332,37.242830629319315,33.20702900985293,29.537911901135658,24.141615536613926,23.203801966444985,20.4920835994659,17.681226712338116,14.339944459249182,7.50142261549604,4.307983745388384,2.08605385066312,0.49175072827101474,0.16428713252241067,0.017037782757661102,0.0003298157230821122,5.498361418099598e-06,8.145691313239179e-10
2018-09-20,3382.58591792495,2585.6391015099416,2187.1656933024606,2012.8335776772983,1788.6923136158357,1589.4556104182466,,1390.220055436951,,,1190.9978487404605,,1091.42153468399,,992.385202541619,,,892.6244026013292,,843.2171915571016,818.5441478863631,793.940281348182,769.2460374498733,744.7364021357225,720.3078135397291,695.9105679062377,671.8685634276317,647.7874146287304,623.5972780473585,600.2825527126615,576.1693103335374,552.7531285772038,529.5672665257853,507.6830376719481,484.49619022845854,461.6530458703601,439.6552123067895,419.14187885355386,397.5091590500224,376.7587847392533,355.6416840293505,337.2550459276672,316.4299474686559,297.62032974360136,279.3753994253111,279.18577733862,247.17522222598654,228.2492277588408,212.47182730973782,200.06477895280204,182.89689553262724,169.11661730365267,157.2603951191736,144.84031033653218,133.09054303214407,122.91283217461114,112.47518726946146,102.67916591157791,91.05453029510545,82.5563619316581,74.66120244593458,67.3482502767447,65.93991048032808,59.51462436815177,53.58813818938961,43.4485247315929,42.626304519933,38.07943454478118,33.934801719904954,26.872799360983663,26.752864679652475,23.666623410061902,18.9577747436075,15.926161389338404,9.01426818918975,4.808323836717165,2.552786212582248,0.610872245112219,0.19385732066319328,0.02158272182029708,0.000420042534243735,8.943647497194939e-06,2.802015785581265e-10
2018-09-21,3505.0188129826997,2707.9765755792396,2309.455456877512,2135.102467515323,1910.934343541986,1711.6737838395738,,1512.4134537861473,,,1313.156665462332,,1213.5390258265215,,1114.1321277457264,,,1014.4294111759928,,964.6706147622972,939.8312222785271,915.1503515341028,890.3504719528837,865.6095968388145,840.9073461078897,816.2079855629045,791.6695449782292,767.1359842832862,742.5796598879706,718.3848303686891,693.9082191493198,669.7379335961487,645.699707812295,621.5487573417522,598.3209920719701,574.5673750575415,551.254847274934,528.7073828680077,505.72216302721426,483.2363968430409,460.64308064283705,439.5490612281692,417.2966851071342,396.2118818985591,375.55738659617055,369.2458208635426,334.77279652076777,316.4536787011066,297.7938324816587,278.67332292297215,262.1803748910552,245.26840157505558,229.82630705937027,214.1923156086159,199.20231409498228,182.27317716403377,168.56479008766155,155.53079919564516,143.1109004041059,131.42401498923573,120.40385427543379,110.04177089610403,106.08250194906122,96.89135393045126,88.29515368175407,74.90755343126466,69.17420755395415,62.380675511207755,56.114281918861934,48.97140781619214,45.06598371109294,40.233768363945046,34.32471815964254,30.717060923021336,19.018559361596544,8.69043299653896,6.143965985096429,1.6825766230801804,0.40865393664560656,0.07814508568621203,0.001996936542096095,2.9225688326938327e-05,9.661460529464252e-10
2018-09-24,3473.611288289145,2676.6515459469747,2278.171674775949,2103.8367314016295,1879.6918195453645,1680.451899718978,,1481.212525926584,,,1281.9848870616606,,1182.3858063452371,,1083.1226570228537,,,983.4824325258014,,933.7819297386714,909.0066686497557,884.3213498283976,859.5951038661942,834.9390159546256,810.3360039551253,786.0622136944739,761.3617745133442,736.9841520815489,713.0754623723396,688.5760183817829,664.9850915472762,641.1581630496021,617.501207962262,593.7464604727074,570.0020872282594,547.7560944498928,524.9907675480545,501.5550454509739,479.1859761229762,457.2401720286125,436.99584556758236,414.5745566373207,395.1996670116432,374.9430107243388,355.1478396610619,348.2118578090285,316.23898141838254,298.7700149260054,281.0532245249051,263.00394659943595,247.34799627535904,231.39085084656472,213.6519889488718,198.88780978738123,184.76463488218087,171.47036938754445,158.64243851032734,146.4613567603651,136.09342243532137,125.18562306144077,114.90224815759711,105.23255637264765,101.34384962887361,92.7484682703921,84.70566147743193,72.40171223933794,68.40859443302861,61.97997459150338,56.03243022738798,48.031689997628064,45.49266381494863,40.85528887922874,33.939887410605934,30.702769851073754,19.29239629731694,11.671898265588766,6.590687176402071,1.9426227294944312,0.5771323942881494,0.1101070074247037,0.003666329563317916,9.28782347671929e-05,5.801633804592686e-09
2018-09-25,3522.733340013869,2725.768008016643,2327.2853420180345,2152.9491756669413,1928.8026782195575,1729.5613504031553,,1530.3203123031471,,,1331.083474503037,,1231.4737480539934,,1132.0015739724658,,,1032.397906606996,,982.7120966489019,957.8933913447063,933.1396660768678,908.2751922434109,883.525186191263,858.8111138796994,834.2201147167752,809.6256218477029,785.0842682555531,760.600738165559,736.3967993213537,711.925242313534,687.7479881208228,663.6984069702266,640.3260326054433,616.0869882842853,592.4957061708565,569.1438130360166,546.5158199230182,523.2007637799252,500.6108651310187,478.2599773261436,457.0153531966298,434.6889596771225,413.46480365639127,392.6512155507562,381.0990602556876,354.07861145509287,332.9410685239154,314.03328199622683,297.65875768023216,277.8524931446909,260.62104761340106,244.11564677088336,228.09744480709014,212.7043612038342,199.06581363223904,184.96779481300655,171.51334134738408,159.51341407964856,147.35081274535742,135.82652617304984,124.93463891778674,116.54506961846619,106.86298339082123,97.77434576260794,87.48825732371688,77.49027976727848,70.2031410591294,63.45141749382651,59.10122391745995,51.46522187090909,46.18397455492641,42.84125626034643,38.48044711913599,24.788160055734124,14.114032792545345,8.817383254236915,2.7063703323329094,0.5810148478490831,0.1660319762534641,0.005957484161351834,7.03742994363956e-05,1.2317979738083303e-08
2018-09-26,3526.145824812422,2729.076989774906,2330.542572256152,2156.183764592446,1932.0081548848775,1732.7409521709042,,1533.4740349315953,,,1334.2108164053352,,1234.5892482780873,,1135.001688662952,,,1035.4735607464181,,985.7626863825199,960.9331268197384,936.2075598895608,911.3573410640893,886.6056331613854,861.8899942999533,837.2131473558675,812.6734115710278,788.1256463033023,763.5358033886532,739.4042265564203,714.8089764462666,690.601583998352,666.518601548888,642.5400492181516,619.0572534245839,595.1942863192999,571.7942262497227,549.3825752805797,526.096629142452,503.482597579542,480.67763539105636,459.7579357120849,436.96663040517797,415.66702140071084,394.77464028213217,375.27379036921593,354.1961627806977,334.8111321244114,315.81445624469507,297.2088023851147,279.4517907531008,262.1282928596802,246.40309949137009,230.31839779403072,214.85624078916953,200.82174489470708,186.64592536046257,173.11325937794345,161.4509957644823,149.21153896027727,137.60922659701964,126.63847609851928,113.14770340878476,103.4592787821698,94.38292101103843,88.87508915278158,79.88093732110065,72.48300529319613,65.6190252084748,60.18434768375778,53.40670201450507,48.012923851561254,42.50757747042576,39.290980947849675,23.979511537200324,13.71460393959228,8.358924182399448,2.5017889203656125,0.6553618225077145,0.14383102010926763,0.004749785309239252,5.654705642417317e-05,8.973127605280289e-09
2018-09-27,3559.966981466014,2762.8723777592168,2364.32507590582,2189.9606313452296,1965.777774114811,1766.5041261600145,,1567.2305657580418,,,1367.959380542091,,1268.3283348439254,,1168.7232695872426,,,1069.1595627246807,,1019.4119948524758,994.5581443992596,969.7086527574111,944.8723775951739,920.0678437931774,895.2891773283336,870.6227689390189,845.9751006991246,821.3376065221337,796.6927928131236,772.0533373137023,747.7206761655334,723.3620872832353,699.1062777472471,674.7867600814179,651.1207040008867,627.1138868969119,603.4348104119863,579.6038005734144,556.9275520143374,533.9224376491939,510.87478338275196,487.872092066611,466.22794340040036,444.40428379933746,422.95028164104224,402.6525053681571,380.58542145931824,361.0817785838408,341.3804069086518,321.37481991873574,303.514438415732,285.3971501264423,268.5339633467911,251.60527373972218,235.2828388790549,220.7035566583445,205.65779464596653,191.2488744118864,176.10425185763097,162.97411980649304,150.4970847185782,138.6710922481061,127.02189727063569,116.48523206187156,106.57913062190937,97.74177842275367,87.85519930148939,79.77601563731787,72.2668715215259,66.39633669957084,58.875009434994354,52.94723338913832,46.47355182239062,43.421929378504956,28.085678479870694,16.075835479156694,10.019711578795466,3.065967160225881,0.6918223443535041,0.18339601967782748,0.006255187054379996,7.625591838751958e-05,4.603007149712786e-09
2018-09-28,3524.3194596652497,2727.1433515983,2328.555297564825,2154.173023925342,1929.9672435756302,1730.6732209423853,,1531.3793110530241,,,1332.088697618955,,1232.4497918912411,,1132.8324685970701,,,1033.2933632654713,,983.5460385118568,958.7017102519449,933.871770519575,909.0739878926388,884.2967628823708,859.5519235008342,834.934673807893,810.3748608369297,785.8054151928218,761.1912934089696,736.5537093088542,712.4085204235535,688.1693529336999,664.0520483297851,639.9187053114838,616.5200999076897,592.610267952854,569.1667738147125,545.369600474387,523.3896929348512,500.73037940271024,477.863364246673,454.93113197993443,434.0577377061718,412.7125767722682,391.77672131620784,370.26158238201515,350.71046184162515,331.70242831500946,312.6777674824998,293.56828447883163,276.27663936601493,258.9438742508746,243.2627041925789,227.1854260675118,211.73850010873048,195.64929638542526,181.47368132705833,167.9583851351831,156.40984175724498,144.22181196289057,132.68712391041117,121.79966456625289,108.86195547203897,99.28240613836942,90.32664369243139,84.50929368329571,73.12245016851784,65.9663379765293,59.35913827162085,56.45888356096657,47.69490615857421,42.58723859828865,38.91821803681273,36.28366363803025,20.560315284292983,11.663586470531072,6.6809237083102175,1.835774810502528,0.420496000162931,0.08514066914331675,0.0021490162717393013,3.12374171815696e-05,2.308811384731894e-09
2018-10-01,3509.75025588029,2712.566307056348,2313.9743326443795,2139.590343839328,1915.3823582837467,1716.0863760449474,,1516.790520196676,,,1317.4983590849088,,1217.857627864374,,1118.2447360437754,,,1018.715522879841,,968.9776761359608,944.1402960961468,919.3142943729226,894.4836597981421,869.709045953945,844.9678733619694,820.44201882584,795.7243361141609,771.1495343423594,746.782837874719,722.1648377155288,698.0843558052147,673.898023920141,649.8417744787557,625.6987728888926,601.8718046537997,578.6411098244325,555.3002172868728,531.5730152614169,508.84455256148794,486.23228243644917,464.54040042351517,441.72207958648505,421.09608158262927,399.9557017981306,379.24105532672183,357.97845385515757,338.41280695833393,319.92890469658596,301.1902932622088,282.09051209780137,265.405973203583,248.40227692630197,230.7787404517312,214.9901933518322,199.85130518390088,186.604574117041,172.80770964936437,159.67596614361128,143.62532506405068,131.8274102240407,120.70437193857697,110.24785175811758,99.5472428466137,90.40477242503675,81.89061366925671,74.82215198809308,67.89245390061615,61.096055358760395,54.83723795546962,48.72498994903117,43.8315458196912,39.03232037767202,33.40736729355717,30.414567954371933,17.85587451328263,10.5210175047917,5.556254275552874,1.4523457599926957,0.3481759885661546,0.05984253778905391,0.0013129381837993642,2.2289346028727362e-05,4.535168559729729e-10
2018-10-02,3487.9324950535192,2690.608994064223,2291.947243569576,2117.5327277283695,1893.285493131687,1693.9546212818732,,1494.623892096697,,,1295.2962543974727,,1195.6405151428862,,1096.0148325274868,,,996.4532523332446,,946.7540501025187,921.9232809339937,897.0916488193598,872.2807192261726,847.5208751908503,822.7987580775671,798.1467823716539,773.6237762116762,749.0881718585479,724.4990302353817,700.1471771735569,675.8274885664669,651.6632028397071,627.6362364230718,604.0700669190646,580.3809014447952,556.5803180441699,533.3116623133456,510.3934144799141,488.02977478906723,465.6398673770673,443.0053464182274,421.40912589245636,399.91066664758273,378.98153879462006,358.5043119634347,339.0964522039276,320.0202247409452,300.0721727668215,281.6851706824855,265.03841566132905,246.69266858602168,230.12844731894347,215.3471651201471,200.11284981854806,185.5429730130072,168.1710725840985,154.91908654954568,142.36153950405878,129.75507683194564,118.58180249387078,108.09108581410146,98.27132775449036,89.51394352492753,80.97994386218625,73.0639495470009,65.37246912105138,57.40295114831952,51.27157932500768,45.66542894064696,41.627478822713556,35.91598821390039,31.71508217613541,28.94577654005502,25.347547116298983,15.242247136332708,8.683598890819837,4.572653331193919,1.148566474342502,0.19756368356741838,0.04334501529630286,0.00086330746474296,9.935781868977093e-06,1.9583793577560137e-10
2018-10-03,3523.909657676705,2726.6355892120464,2327.9985549797175,2153.5948525030935,1929.3615207566872,1730.043005289469,,1530.7245651494904,,,1331.407949753976,,1231.7547240474341,,1132.1115936601882,,,1032.5319656258125,,982.7929231703474,957.9378712428843,933.0840981000929,908.2471959227923,883.4455209300986,858.6724022615763,833.9507419125111,809.066850119726,784.3855302035363,760.0318803507143,735.5399856222712,711.0909688230549,686.758806713894,662.5387064168744,638.2360646510897,613.8115823808248,590.7279806153274,567.1415045426756,543.8287347821033,519.4973346017996,496.49523774043337,475.17878365362776,453.00930981038437,431.0048270941088,409.47067679689553,388.3449369235832,366.0736178548186,346.64784026853795,327.7152467819842,308.5171164181302,288.9334759260282,271.79910818026383,254.32693194387866,234.37920530301744,218.06575254055406,202.41878917325903,186.705569022075,172.41621504312934,158.82742038806782,147.0927211603057,134.91313512139777,123.42789726478122,112.63000101152238,99.29855694819707,89.9002816217062,81.16365859097687,76.06350028428005,67.02799597011017,60.09500735839174,53.727090381675225,49.18997738064536,42.578465190399584,37.74139617017295,34.29829119099577,30.42515993551592,17.725643949352957,7.280280832417816,5.360699078432901,1.3489819971088792,0.2611991784555272,0.050089106833500985,0.0009559978658519458,1.4740096023189249e-05,2.607611086991274e-10
2018-10-04,3432.581109066972,2635.4293308803663,2236.853441787064,2062.4764903088335,1838.2775527276099,1638.9896105717098,,1439.7018398450773,,,1240.4169644249068,,1140.791385801028,,1041.1825644484406,,,941.6536441857124,,892.0523502457609,867.2561846581348,842.4298024584368,817.7772437117737,793.0934380494718,768.4621113332341,743.5576770645075,718.93637881633,694.4439242390135,670.1296620856456,646.1905966383638,621.691661760643,597.6792252515479,573.832092198305,551.0789756648828,526.5213674769038,503.52177901900177,480.58380326182123,458.88261420723666,435.311472609832,413.32789059396873,392.1194064828487,372.3257149988949,350.3086221195708,330.12256300134777,310.45840686692827,292.1103381603907,275.5743443176143,254.89286941977207,237.6024148716624,224.07583613381485,205.0031338304252,189.7288126302874,174.45798614147407,160.58454982783132,147.42927326968447,136.10939895783258,124.38825007061405,113.37212964153923,102.47144903606477,92.84318727738446,83.8841460144431,75.57535503823237,66.85339437780613,59.816291375009314,53.361792232196876,48.3808598815599,43.054008249695016,38.12366025742608,33.65796874052444,29.549398899392827,26.001031024059557,22.750517912460623,15.453627777856582,17.204054003787064,9.812172409430161,3.15271895543259,2.6455115956993893,0.5908483019178377,0.10320680988689368,0.017146520487224537,0.0002545816196682822,3.5483564716317544e-06,1.5753290043363338e-13
2018-10-05,3333.0781189366953,2535.985742724035,2137.4395546177084,1963.0755973227942,1738.8933669011076,1539.6202878896893,,1340.3482068186531,,,1141.0866687840153,,1041.5102616257664,,941.9952291021009,,,842.6489998504976,,793.4157531898963,768.7848509895657,744.1273572305427,719.6909007990917,695.2770741754848,670.9635442125527,646.079638461898,622.0889639494253,598.08703382165,574.0098671059586,551.3171124544842,526.8600269226836,503.62863928165007,480.66342463299225,458.283796275603,436.1350572970359,413.66817642063234,392.0761995041112,373.1287536949458,350.8771845955471,330.7067621158012,310.2826732590893,294.0239003887191,272.57665126360826,254.62405936860978,237.3056425146715,222.77509409324648,205.32621232272686,189.36161571258344,174.7700722172949,161.6000428342736,147.729575815908,135.286914688078,124.6393961147678,113.61567202461674,103.28702224979952,93.23656614870833,84.2651997979724,75.94310777254896,68.96160371801534,61.84618503010506,55.30726580687997,49.31816629827631,44.4393540461042,39.43431953136087,34.892535347146804,30.291691296016097,22.567715860115754,19.571594756940726,16.91688010350606,17.7529119444697,12.513068092713638,10.70803090630909,8.67775884643953,9.923542695254525,5.244652881656748,1.9245663460650064,1.2898005285189527,0.263641655055288,0.02178937760485833,0.00650030446762051,8.38151540146978e-05,1.4673137080783993e-06,2.2030887662571854e-13
2018-10-08,3247.264685249025,2450.051622298831,2051.4450908238387,1877.0547333221584,1652.8385624137072,1453.5354009725443,,1254.2348540498842,,,1054.9762574692477,,955.4924442185138,,856.1511239904348,,,757.2425489059442,,708.7224529263367,684.3982931256032,659.3566120893674,635.8637800823317,611.897109827165,588.0968456046749,563.4845954259081,539.884558432821,516.5729948630296,493.60370688065086,470.7098399144088,448.3904744080155,426.28556265345105,404.5571529208273,382.6487018078469,362.20592863503225,341.95287498065863,322.05156500681005,302.4364516118885,283.68612926538026,265.465062248647,248.07668089272192,230.8218457230787,214.82441355271567,199.20377218245721,184.27272498480306,171.61667381301504,155.4734551002598,143.70126669686442,131.5947242965026,119.14666269098825,109.48786597200979,99.46884986119676,89.88164199701987,81.19477951021281,73.14390256653678,66.37781981646276,59.50546835717569,53.194979610992505,47.23730120002983,41.978034685271496,37.19751682448964,32.8666418809205,26.426801983060386,23.082500675583333,20.09868459135896,19.459654017449452,14.484871524651908,12.464936021651624,10.692289158612994,10.99664449483953,7.791962311163218,6.619776862120034,6.038286313829815,5.930512861807529,3.2191388615332244,1.2655880346101611,0.7585409716549378,0.14996912650514638,0.011697262302364342,0.003564193226080037,4.608523198356817e-05,5.794359993797432e-07,6.81115253456885e-13
